,id,grounding,generated_text,label
276,9d0fcbd873927674d12aafce4ae7754fd591d4e2,"It may have been her impressive vocals that propelled her to fame in 2012's series of The X Factor, but it turns out her long flowing locks have also become the source of much attention. It's now been revealed that X Factor finalist and pop star Ella Henderson has joined forces with dry shampoo brand Batiste. The 19-year-old has been announced as the official face of the Batiste's 2015 'Ready For It' campaign, and this will mark the star's first brand collaboration. Scroll down for video . X Factor finalist, Ella Henderson, has been revealed as the face of dry shampoo company Batiste . The campaign images shows the singer stood against a blurred and vibrant city background showcasing a variety of hairstyles. In one shot, Henderson is seen with her glossy lustrous hair worn down and in a wavy style. She wears a plain black blouse with a black fringed leather jacket thrown on top. Another series of images shows the singer with her hair in a tousled half-ponytail, with tendrils framing her face. She sports a long-sleeved maxi dress with black animal-print sheer panels teamed with gleaming nude make-up. The campaign sees the 19-year-old singer stood against a blurred city background with her long hair styled into a half-pony . The partnership between the platinum award-winning artist and the UK's number 1 dry shampoo brand was fused together by the MILES agency. And the international campaign launched with a TV advertising campaign, featuring the singer's latest single, Mirror Man. Henderson has commented on her excitement on working with the brand, citing it as a product she uses regularly. The young star is pictured wearing a black lacy dress with sheer panels in the glamorous pictures . Mark Hargreaves, the CEO of Crown Talent & Media Group - who manage Ella - has commented: 'This campaign marks the very first endorsement for Ella Henderson. 'She is a remarkably talented International Artist and Batiste is a loved and respected brand, used by girls all over the world. 'The synergies between both artist and brand just naturally came together and I look forward to a very exciting 2015.'","x factor finalist , ella henderson , has been announced as the official face of the batiste 's 2015 ` ready for it ' campaign . in one shot , henderson is seen with her glossy lustrous hair worn down and in a wavy style .",1
277,9d0fcbd873927674d12aafce4ae7754fd591d4e2,"It may have been her impressive vocals that propelled her to fame in 2012's series of The X Factor, but it turns out her long flowing locks have also become the source of much attention. It's now been revealed that X Factor finalist and pop star Ella Henderson has joined forces with dry shampoo brand Batiste. The 19-year-old has been announced as the official face of the Batiste's 2015 'Ready For It' campaign, and this will mark the star's first brand collaboration. Scroll down for video . X Factor finalist, Ella Henderson, has been revealed as the face of dry shampoo company Batiste . The campaign images shows the singer stood against a blurred and vibrant city background showcasing a variety of hairstyles. In one shot, Henderson is seen with her glossy lustrous hair worn down and in a wavy style. She wears a plain black blouse with a black fringed leather jacket thrown on top. Another series of images shows the singer with her hair in a tousled half-ponytail, with tendrils framing her face. She sports a long-sleeved maxi dress with black animal-print sheer panels teamed with gleaming nude make-up. The campaign sees the 19-year-old singer stood against a blurred city background with her long hair styled into a half-pony . The partnership between the platinum award-winning artist and the UK's number 1 dry shampoo brand was fused together by the MILES agency. And the international campaign launched with a TV advertising campaign, featuring the singer's latest single, Mirror Man. Henderson has commented on her excitement on working with the brand, citing it as a product she uses regularly. The young star is pictured wearing a black lacy dress with sheer panels in the glamorous pictures . Mark Hargreaves, the CEO of Crown Talent & Media Group - who manage Ella - has commented: 'This campaign marks the very first endorsement for Ella Henderson. 'She is a remarkably talented International Artist and Batiste is a loved and respected brand, used by girls all over the world. 'The synergies between both artist and brand just naturally came together and I look forward to a very exciting 2015.'",x factor finalist and pop star ella henderson has joined forces with dry shampoo brand batiste . the 19-year-old has been announced as the face of the batiste 's 2015 ` ready for it ' campaign . it turns out her long flowing locks have also become the source of much attention .,1
278,9d0fcbd873927674d12aafce4ae7754fd591d4e2,"It may have been her impressive vocals that propelled her to fame in 2012's series of The X Factor, but it turns out her long flowing locks have also become the source of much attention. It's now been revealed that X Factor finalist and pop star Ella Henderson has joined forces with dry shampoo brand Batiste. The 19-year-old has been announced as the official face of the Batiste's 2015 'Ready For It' campaign, and this will mark the star's first brand collaboration. Scroll down for video . X Factor finalist, Ella Henderson, has been revealed as the face of dry shampoo company Batiste . The campaign images shows the singer stood against a blurred and vibrant city background showcasing a variety of hairstyles. In one shot, Henderson is seen with her glossy lustrous hair worn down and in a wavy style. She wears a plain black blouse with a black fringed leather jacket thrown on top. Another series of images shows the singer with her hair in a tousled half-ponytail, with tendrils framing her face. She sports a long-sleeved maxi dress with black animal-print sheer panels teamed with gleaming nude make-up. The campaign sees the 19-year-old singer stood against a blurred city background with her long hair styled into a half-pony . The partnership between the platinum award-winning artist and the UK's number 1 dry shampoo brand was fused together by the MILES agency. And the international campaign launched with a TV advertising campaign, featuring the singer's latest single, Mirror Man. Henderson has commented on her excitement on working with the brand, citing it as a product she uses regularly. The young star is pictured wearing a black lacy dress with sheer panels in the glamorous pictures . Mark Hargreaves, the CEO of Crown Talent & Media Group - who manage Ella - has commented: 'This campaign marks the very first endorsement for Ella Henderson. 'She is a remarkably talented International Artist and Batiste is a loved and respected brand, used by girls all over the world. 'The synergies between both artist and brand just naturally came together and I look forward to a very exciting 2015.'","it 's now been revealed that x factor finalist and pop star ella henderson has joined forces with dry shampoo brand batiste . the 19 - year - old has been announced as the official face of the batiste 's 2015 ' ready for it ' campaign , and this will mark the star 's first brand collaboration . x factor finalist , ella henderson , has been revealed as the face of dry shampoo company batiste",1
279,9d0fcbd873927674d12aafce4ae7754fd591d4e2,"It may have been her impressive vocals that propelled her to fame in 2012's series of The X Factor, but it turns out her long flowing locks have also become the source of much attention. It's now been revealed that X Factor finalist and pop star Ella Henderson has joined forces with dry shampoo brand Batiste. The 19-year-old has been announced as the official face of the Batiste's 2015 'Ready For It' campaign, and this will mark the star's first brand collaboration. Scroll down for video . X Factor finalist, Ella Henderson, has been revealed as the face of dry shampoo company Batiste . The campaign images shows the singer stood against a blurred and vibrant city background showcasing a variety of hairstyles. In one shot, Henderson is seen with her glossy lustrous hair worn down and in a wavy style. She wears a plain black blouse with a black fringed leather jacket thrown on top. Another series of images shows the singer with her hair in a tousled half-ponytail, with tendrils framing her face. She sports a long-sleeved maxi dress with black animal-print sheer panels teamed with gleaming nude make-up. The campaign sees the 19-year-old singer stood against a blurred city background with her long hair styled into a half-pony . The partnership between the platinum award-winning artist and the UK's number 1 dry shampoo brand was fused together by the MILES agency. And the international campaign launched with a TV advertising campaign, featuring the singer's latest single, Mirror Man. Henderson has commented on her excitement on working with the brand, citing it as a product she uses regularly. The young star is pictured wearing a black lacy dress with sheer panels in the glamorous pictures . Mark Hargreaves, the CEO of Crown Talent & Media Group - who manage Ella - has commented: 'This campaign marks the very first endorsement for Ella Henderson. 'She is a remarkably talented International Artist and Batiste is a loved and respected brand, used by girls all over the world. 'The synergies between both artist and brand just naturally came together and I look forward to a very exciting 2015.'","ella, 19, announced as face of batiste's 2015 'ready for it' campaign . this will be the singer's first brand collaboration . henderson rose to fame in 2012's series of the x factor .",1
280,9d0fcbd873927674d12aafce4ae7754fd591d4e2,"It may have been her impressive vocals that propelled her to fame in 2012's series of The X Factor, but it turns out her long flowing locks have also become the source of much attention. It's now been revealed that X Factor finalist and pop star Ella Henderson has joined forces with dry shampoo brand Batiste. The 19-year-old has been announced as the official face of the Batiste's 2015 'Ready For It' campaign, and this will mark the star's first brand collaboration. Scroll down for video . X Factor finalist, Ella Henderson, has been revealed as the face of dry shampoo company Batiste . The campaign images shows the singer stood against a blurred and vibrant city background showcasing a variety of hairstyles. In one shot, Henderson is seen with her glossy lustrous hair worn down and in a wavy style. She wears a plain black blouse with a black fringed leather jacket thrown on top. Another series of images shows the singer with her hair in a tousled half-ponytail, with tendrils framing her face. She sports a long-sleeved maxi dress with black animal-print sheer panels teamed with gleaming nude make-up. The campaign sees the 19-year-old singer stood against a blurred city background with her long hair styled into a half-pony . The partnership between the platinum award-winning artist and the UK's number 1 dry shampoo brand was fused together by the MILES agency. And the international campaign launched with a TV advertising campaign, featuring the singer's latest single, Mirror Man. Henderson has commented on her excitement on working with the brand, citing it as a product she uses regularly. The young star is pictured wearing a black lacy dress with sheer panels in the glamorous pictures . Mark Hargreaves, the CEO of Crown Talent & Media Group - who manage Ella - has commented: 'This campaign marks the very first endorsement for Ella Henderson. 'She is a remarkably talented International Artist and Batiste is a loved and respected brand, used by girls all over the world. 'The synergies between both artist and brand just naturally came together and I look forward to a very exciting 2015.'",Batiste Dry Shampoo is a dry shampoo that is all about styling your hair and making it look its best. 'Ella is a natural beauty and we are delighted to be working with her to highlight her natural beauty and to create a new image of her as a natural beauty. 'We are very proud to be working with Ella and we are looking forward to sharing her new images with the world.',0
281,9d0fcbd873927674d12aafce4ae7754fd591d4e2,"It may have been her impressive vocals that propelled her to fame in 2012's series of The X Factor, but it turns out her long flowing locks have also become the source of much attention. It's now been revealed that X Factor finalist and pop star Ella Henderson has joined forces with dry shampoo brand Batiste. The 19-year-old has been announced as the official face of the Batiste's 2015 'Ready For It' campaign, and this will mark the star's first brand collaboration. Scroll down for video . X Factor finalist, Ella Henderson, has been revealed as the face of dry shampoo company Batiste . The campaign images shows the singer stood against a blurred and vibrant city background showcasing a variety of hairstyles. In one shot, Henderson is seen with her glossy lustrous hair worn down and in a wavy style. She wears a plain black blouse with a black fringed leather jacket thrown on top. Another series of images shows the singer with her hair in a tousled half-ponytail, with tendrils framing her face. She sports a long-sleeved maxi dress with black animal-print sheer panels teamed with gleaming nude make-up. The campaign sees the 19-year-old singer stood against a blurred city background with her long hair styled into a half-pony . The partnership between the platinum award-winning artist and the UK's number 1 dry shampoo brand was fused together by the MILES agency. And the international campaign launched with a TV advertising campaign, featuring the singer's latest single, Mirror Man. Henderson has commented on her excitement on working with the brand, citing it as a product she uses regularly. The young star is pictured wearing a black lacy dress with sheer panels in the glamorous pictures . Mark Hargreaves, the CEO of Crown Talent & Media Group - who manage Ella - has commented: 'This campaign marks the very first endorsement for Ella Henderson. 'She is a remarkably talented International Artist and Batiste is a loved and respected brand, used by girls all over the world. 'The synergies between both artist and brand just naturally came together and I look forward to a very exciting 2015.'","ella, 19, announced as face of batiste's 2015 'ready for it' campaign . x factor finalist's first brand collaboration with the uk's no 1 dry shampoo .",1
282,9d0fcbd873927674d12aafce4ae7754fd591d4e2,"It may have been her impressive vocals that propelled her to fame in 2012's series of The X Factor, but it turns out her long flowing locks have also become the source of much attention. It's now been revealed that X Factor finalist and pop star Ella Henderson has joined forces with dry shampoo brand Batiste. The 19-year-old has been announced as the official face of the Batiste's 2015 'Ready For It' campaign, and this will mark the star's first brand collaboration. Scroll down for video . X Factor finalist, Ella Henderson, has been revealed as the face of dry shampoo company Batiste . The campaign images shows the singer stood against a blurred and vibrant city background showcasing a variety of hairstyles. In one shot, Henderson is seen with her glossy lustrous hair worn down and in a wavy style. She wears a plain black blouse with a black fringed leather jacket thrown on top. Another series of images shows the singer with her hair in a tousled half-ponytail, with tendrils framing her face. She sports a long-sleeved maxi dress with black animal-print sheer panels teamed with gleaming nude make-up. The campaign sees the 19-year-old singer stood against a blurred city background with her long hair styled into a half-pony . The partnership between the platinum award-winning artist and the UK's number 1 dry shampoo brand was fused together by the MILES agency. And the international campaign launched with a TV advertising campaign, featuring the singer's latest single, Mirror Man. Henderson has commented on her excitement on working with the brand, citing it as a product she uses regularly. The young star is pictured wearing a black lacy dress with sheer panels in the glamorous pictures . Mark Hargreaves, the CEO of Crown Talent & Media Group - who manage Ella - has commented: 'This campaign marks the very first endorsement for Ella Henderson. 'She is a remarkably talented International Artist and Batiste is a loved and respected brand, used by girls all over the world. 'The synergies between both artist and brand just naturally came together and I look forward to a very exciting 2015.'","it 's now been revealed that x factor finalist and pop star ella henderson has joined forces with dry shampoo brand batiste . the 19-year-old has been announced as the official face of the batiste 's 2015 ` ready for it ' campaign , and this will mark the star 's first brand collaboration . x factor finalist , ella henderson , has been revealed as the face of dry shampoo company batiste .",1
283,9d0fcbd873927674d12aafce4ae7754fd591d4e2,"It may have been her impressive vocals that propelled her to fame in 2012's series of The X Factor, but it turns out her long flowing locks have also become the source of much attention. It's now been revealed that X Factor finalist and pop star Ella Henderson has joined forces with dry shampoo brand Batiste. The 19-year-old has been announced as the official face of the Batiste's 2015 'Ready For It' campaign, and this will mark the star's first brand collaboration. Scroll down for video . X Factor finalist, Ella Henderson, has been revealed as the face of dry shampoo company Batiste . The campaign images shows the singer stood against a blurred and vibrant city background showcasing a variety of hairstyles. In one shot, Henderson is seen with her glossy lustrous hair worn down and in a wavy style. She wears a plain black blouse with a black fringed leather jacket thrown on top. Another series of images shows the singer with her hair in a tousled half-ponytail, with tendrils framing her face. She sports a long-sleeved maxi dress with black animal-print sheer panels teamed with gleaming nude make-up. The campaign sees the 19-year-old singer stood against a blurred city background with her long hair styled into a half-pony . The partnership between the platinum award-winning artist and the UK's number 1 dry shampoo brand was fused together by the MILES agency. And the international campaign launched with a TV advertising campaign, featuring the singer's latest single, Mirror Man. Henderson has commented on her excitement on working with the brand, citing it as a product she uses regularly. The young star is pictured wearing a black lacy dress with sheer panels in the glamorous pictures . Mark Hargreaves, the CEO of Crown Talent & Media Group - who manage Ella - has commented: 'This campaign marks the very first endorsement for Ella Henderson. 'She is a remarkably talented International Artist and Batiste is a loved and respected brand, used by girls all over the world. 'The synergies between both artist and brand just naturally came together and I look forward to a very exciting 2015.'","it may have been her impressive vocals that propelled her to fame in 2012 's series of the x factor , but it turns out her long flowing locks have also become the source of much attention . it 's now been revealed that x factor finalist and pop star ella henderson has joined forces with dry shampoo brand batiste . the 19-year-old has been announced as the official face of the batiste 's 2015 ` ready for it ' campaign , and this will mark the star 's first brand collaboration .",1
284,9d0fcbd873927674d12aafce4ae7754fd591d4e2,"It may have been her impressive vocals that propelled her to fame in 2012's series of The X Factor, but it turns out her long flowing locks have also become the source of much attention. It's now been revealed that X Factor finalist and pop star Ella Henderson has joined forces with dry shampoo brand Batiste. The 19-year-old has been announced as the official face of the Batiste's 2015 'Ready For It' campaign, and this will mark the star's first brand collaboration. Scroll down for video . X Factor finalist, Ella Henderson, has been revealed as the face of dry shampoo company Batiste . The campaign images shows the singer stood against a blurred and vibrant city background showcasing a variety of hairstyles. In one shot, Henderson is seen with her glossy lustrous hair worn down and in a wavy style. She wears a plain black blouse with a black fringed leather jacket thrown on top. Another series of images shows the singer with her hair in a tousled half-ponytail, with tendrils framing her face. She sports a long-sleeved maxi dress with black animal-print sheer panels teamed with gleaming nude make-up. The campaign sees the 19-year-old singer stood against a blurred city background with her long hair styled into a half-pony . The partnership between the platinum award-winning artist and the UK's number 1 dry shampoo brand was fused together by the MILES agency. And the international campaign launched with a TV advertising campaign, featuring the singer's latest single, Mirror Man. Henderson has commented on her excitement on working with the brand, citing it as a product she uses regularly. The young star is pictured wearing a black lacy dress with sheer panels in the glamorous pictures . Mark Hargreaves, the CEO of Crown Talent & Media Group - who manage Ella - has commented: 'This campaign marks the very first endorsement for Ella Henderson. 'She is a remarkably talented International Artist and Batiste is a loved and respected brand, used by girls all over the world. 'The synergies between both artist and brand just naturally came together and I look forward to a very exciting 2015.'",X Factor finalist Ella Henderson has joined forces with dry shampoo brand Batiste . The 19-year-old has been announced as the official face of the 2015 ` Ready For It ' campaign . This will mark the star 's first brand collaboration and her first endorsement .,1
285,9d0fcbd873927674d12aafce4ae7754fd591d4e2,"It may have been her impressive vocals that propelled her to fame in 2012's series of The X Factor, but it turns out her long flowing locks have also become the source of much attention. It's now been revealed that X Factor finalist and pop star Ella Henderson has joined forces with dry shampoo brand Batiste. The 19-year-old has been announced as the official face of the Batiste's 2015 'Ready For It' campaign, and this will mark the star's first brand collaboration. Scroll down for video . X Factor finalist, Ella Henderson, has been revealed as the face of dry shampoo company Batiste . The campaign images shows the singer stood against a blurred and vibrant city background showcasing a variety of hairstyles. In one shot, Henderson is seen with her glossy lustrous hair worn down and in a wavy style. She wears a plain black blouse with a black fringed leather jacket thrown on top. Another series of images shows the singer with her hair in a tousled half-ponytail, with tendrils framing her face. She sports a long-sleeved maxi dress with black animal-print sheer panels teamed with gleaming nude make-up. The campaign sees the 19-year-old singer stood against a blurred city background with her long hair styled into a half-pony . The partnership between the platinum award-winning artist and the UK's number 1 dry shampoo brand was fused together by the MILES agency. And the international campaign launched with a TV advertising campaign, featuring the singer's latest single, Mirror Man. Henderson has commented on her excitement on working with the brand, citing it as a product she uses regularly. The young star is pictured wearing a black lacy dress with sheer panels in the glamorous pictures . Mark Hargreaves, the CEO of Crown Talent & Media Group - who manage Ella - has commented: 'This campaign marks the very first endorsement for Ella Henderson. 'She is a remarkably talented International Artist and Batiste is a loved and respected brand, used by girls all over the world. 'The synergies between both artist and brand just naturally came together and I look forward to a very exciting 2015.'","ella henderson has been announced as the official face of the batiste 's 2015 ' ready for it' campaign ' . the campaign sees the 19-year-old singer stood against a blurred city background with her long hair styled into a half-pony . henderson has commented on her excitement on working with the brand , citing it as a product she uses regularly .",1
286,9d0fcbd873927674d12aafce4ae7754fd591d4e2,"It may have been her impressive vocals that propelled her to fame in 2012's series of The X Factor, but it turns out her long flowing locks have also become the source of much attention. It's now been revealed that X Factor finalist and pop star Ella Henderson has joined forces with dry shampoo brand Batiste. The 19-year-old has been announced as the official face of the Batiste's 2015 'Ready For It' campaign, and this will mark the star's first brand collaboration. Scroll down for video . X Factor finalist, Ella Henderson, has been revealed as the face of dry shampoo company Batiste . The campaign images shows the singer stood against a blurred and vibrant city background showcasing a variety of hairstyles. In one shot, Henderson is seen with her glossy lustrous hair worn down and in a wavy style. She wears a plain black blouse with a black fringed leather jacket thrown on top. Another series of images shows the singer with her hair in a tousled half-ponytail, with tendrils framing her face. She sports a long-sleeved maxi dress with black animal-print sheer panels teamed with gleaming nude make-up. The campaign sees the 19-year-old singer stood against a blurred city background with her long hair styled into a half-pony . The partnership between the platinum award-winning artist and the UK's number 1 dry shampoo brand was fused together by the MILES agency. And the international campaign launched with a TV advertising campaign, featuring the singer's latest single, Mirror Man. Henderson has commented on her excitement on working with the brand, citing it as a product she uses regularly. The young star is pictured wearing a black lacy dress with sheer panels in the glamorous pictures . Mark Hargreaves, the CEO of Crown Talent & Media Group - who manage Ella - has commented: 'This campaign marks the very first endorsement for Ella Henderson. 'She is a remarkably talented International Artist and Batiste is a loved and respected brand, used by girls all over the world. 'The synergies between both artist and brand just naturally came together and I look forward to a very exciting 2015.'",x factor finalist and pop star ella henderson has been announced as the official face of the batiste 's 2015 ` ready for it ' campaign . this will mark the star 's first brand collaboration . the 19-year-old singer is the face of dry shampoo company batiste .,1
287,9d0fcbd873927674d12aafce4ae7754fd591d4e2,"It may have been her impressive vocals that propelled her to fame in 2012's series of The X Factor, but it turns out her long flowing locks have also become the source of much attention. It's now been revealed that X Factor finalist and pop star Ella Henderson has joined forces with dry shampoo brand Batiste. The 19-year-old has been announced as the official face of the Batiste's 2015 'Ready For It' campaign, and this will mark the star's first brand collaboration. Scroll down for video . X Factor finalist, Ella Henderson, has been revealed as the face of dry shampoo company Batiste . The campaign images shows the singer stood against a blurred and vibrant city background showcasing a variety of hairstyles. In one shot, Henderson is seen with her glossy lustrous hair worn down and in a wavy style. She wears a plain black blouse with a black fringed leather jacket thrown on top. Another series of images shows the singer with her hair in a tousled half-ponytail, with tendrils framing her face. She sports a long-sleeved maxi dress with black animal-print sheer panels teamed with gleaming nude make-up. The campaign sees the 19-year-old singer stood against a blurred city background with her long hair styled into a half-pony . The partnership between the platinum award-winning artist and the UK's number 1 dry shampoo brand was fused together by the MILES agency. And the international campaign launched with a TV advertising campaign, featuring the singer's latest single, Mirror Man. Henderson has commented on her excitement on working with the brand, citing it as a product she uses regularly. The young star is pictured wearing a black lacy dress with sheer panels in the glamorous pictures . Mark Hargreaves, the CEO of Crown Talent & Media Group - who manage Ella - has commented: 'This campaign marks the very first endorsement for Ella Henderson. 'She is a remarkably talented International Artist and Batiste is a loved and respected brand, used by girls all over the world. 'The synergies between both artist and brand just naturally came together and I look forward to a very exciting 2015.'",ella henderson has joined forces with dry shampoo brand batiste . the 19-year-old has been announced as the official face of the batiste 's ` ready for it ' x factor finalist ella henderson revealed as face of dry shampoo company batiste . the campaign images shows the singer stood against a blurred and vibrant city background .,1
288,9b1af0f993d78353ebd56a1b180e882e751527b3,"Family and friends of man shot dead by police last month are in shock after a billboard featuring the officer who pulled the trigger was erected in Kenosham, Wisconsin. Aaron Siler, 26, was fatally shot after he 'armed himself with a weapon' after being confronted by officer Pablo Torres on March 14. Torres is currently on leave pending the outcome of the investigation into the deadly shooting. In the meantime a billboard, paid for by the Kenosha Professional Police Association, has been erected featuring a photograph of Torres and his dog. 'Thank you for your support, Kenosha,' it reads. Scroll down for more . Family and friends of Aaron Siler, a man shot dead by police last month, are in shock after a billboard featuring the officer who pulled the trigger, Pablo Torres, was erected in Kenosham, Wisconsin . 'I felt like they were saying thank you for killing Aaron': Family friend Kathy Willie called the billboard 'disrespectful' and said it should be taken down . Siler's family and friends have called the billboard 'disrespectful' and are asking for it be taken down. 'I felt like they were saying thank you for killing Aaron,' said family friend Kathy Willie. She told WISN that Siler's mother started crying when she heard about the billboard. 'Why are they doing this to us?' she asked. The Kenosha Professional Police Association claims that no offence was intended and that the billboard was simply to thank the community for its support. 'The recent incidents in the community have greatly impacted many people including the officer, his family and the entire police department,' the police association said in a statement. 'We have been humbled by the outpouring of support the community has given us and we wanted to simply say thank you for that support.' Aaron Siler, right, was fatally shot after he 'armed himself with a weapon' after being confronted by officer Pablo Torres, left, on March 14 . A car is damaged after a police chase: Siler, who was wanted on an active felony probation and parole warrant, was shot and killed by Torres following a vehicle and foot pursuit . Siler, who was wanted on an active felony probation and parole warrant, was shot and killed by Torres following a vehicle and foot pursuit. That shooting came just 10 days after Torres, responding to a report of a suicidal man, shot 66-year-old Terry Knight, who was armed with two knives. Knight was wounded in the stomach and was charged with second-degree recklessly endangering safety. Kenosha police asked agents from the state Division of Criminal Investigation to investigate both shootings. The investigation into the shooting of Knight was turned over to District Attorney Robert Zapf's office on March 20, and he determined this month that the shooting was justified. The investigation into Siler's death continues.","aaron siler aaron siler , 26 , was fatally shot after he ` armed himself with a weapon ' after being confronted by officer pablo torres on march 14 . torres is currently on leave pending the outcome of the investigation into the deadly shooting . the billboard was erected in kenosham , wisconsin . he was wanted on an active felony probation and parole warrant . he has been erected featuring a photograph of torres and his dog .",1
289,9b1af0f993d78353ebd56a1b180e882e751527b3,"Family and friends of man shot dead by police last month are in shock after a billboard featuring the officer who pulled the trigger was erected in Kenosham, Wisconsin. Aaron Siler, 26, was fatally shot after he 'armed himself with a weapon' after being confronted by officer Pablo Torres on March 14. Torres is currently on leave pending the outcome of the investigation into the deadly shooting. In the meantime a billboard, paid for by the Kenosha Professional Police Association, has been erected featuring a photograph of Torres and his dog. 'Thank you for your support, Kenosha,' it reads. Scroll down for more . Family and friends of Aaron Siler, a man shot dead by police last month, are in shock after a billboard featuring the officer who pulled the trigger, Pablo Torres, was erected in Kenosham, Wisconsin . 'I felt like they were saying thank you for killing Aaron': Family friend Kathy Willie called the billboard 'disrespectful' and said it should be taken down . Siler's family and friends have called the billboard 'disrespectful' and are asking for it be taken down. 'I felt like they were saying thank you for killing Aaron,' said family friend Kathy Willie. She told WISN that Siler's mother started crying when she heard about the billboard. 'Why are they doing this to us?' she asked. The Kenosha Professional Police Association claims that no offence was intended and that the billboard was simply to thank the community for its support. 'The recent incidents in the community have greatly impacted many people including the officer, his family and the entire police department,' the police association said in a statement. 'We have been humbled by the outpouring of support the community has given us and we wanted to simply say thank you for that support.' Aaron Siler, right, was fatally shot after he 'armed himself with a weapon' after being confronted by officer Pablo Torres, left, on March 14 . A car is damaged after a police chase: Siler, who was wanted on an active felony probation and parole warrant, was shot and killed by Torres following a vehicle and foot pursuit . Siler, who was wanted on an active felony probation and parole warrant, was shot and killed by Torres following a vehicle and foot pursuit. That shooting came just 10 days after Torres, responding to a report of a suicidal man, shot 66-year-old Terry Knight, who was armed with two knives. Knight was wounded in the stomach and was charged with second-degree recklessly endangering safety. Kenosha police asked agents from the state Division of Criminal Investigation to investigate both shootings. The investigation into the shooting of Knight was turned over to District Attorney Robert Zapf's office on March 20, and he determined this month that the shooting was justified. The investigation into Siler's death continues.","aaron siler , 26 , was fatally shot after he ` armed himself with a weapon ' after being confronted by officer pablo torres on march 14 . torres is currently on leave pending the outcome of the investigation into the deadly shooting .",1
290,9b1af0f993d78353ebd56a1b180e882e751527b3,"Family and friends of man shot dead by police last month are in shock after a billboard featuring the officer who pulled the trigger was erected in Kenosham, Wisconsin. Aaron Siler, 26, was fatally shot after he 'armed himself with a weapon' after being confronted by officer Pablo Torres on March 14. Torres is currently on leave pending the outcome of the investigation into the deadly shooting. In the meantime a billboard, paid for by the Kenosha Professional Police Association, has been erected featuring a photograph of Torres and his dog. 'Thank you for your support, Kenosha,' it reads. Scroll down for more . Family and friends of Aaron Siler, a man shot dead by police last month, are in shock after a billboard featuring the officer who pulled the trigger, Pablo Torres, was erected in Kenosham, Wisconsin . 'I felt like they were saying thank you for killing Aaron': Family friend Kathy Willie called the billboard 'disrespectful' and said it should be taken down . Siler's family and friends have called the billboard 'disrespectful' and are asking for it be taken down. 'I felt like they were saying thank you for killing Aaron,' said family friend Kathy Willie. She told WISN that Siler's mother started crying when she heard about the billboard. 'Why are they doing this to us?' she asked. The Kenosha Professional Police Association claims that no offence was intended and that the billboard was simply to thank the community for its support. 'The recent incidents in the community have greatly impacted many people including the officer, his family and the entire police department,' the police association said in a statement. 'We have been humbled by the outpouring of support the community has given us and we wanted to simply say thank you for that support.' Aaron Siler, right, was fatally shot after he 'armed himself with a weapon' after being confronted by officer Pablo Torres, left, on March 14 . A car is damaged after a police chase: Siler, who was wanted on an active felony probation and parole warrant, was shot and killed by Torres following a vehicle and foot pursuit . Siler, who was wanted on an active felony probation and parole warrant, was shot and killed by Torres following a vehicle and foot pursuit. That shooting came just 10 days after Torres, responding to a report of a suicidal man, shot 66-year-old Terry Knight, who was armed with two knives. Knight was wounded in the stomach and was charged with second-degree recklessly endangering safety. Kenosha police asked agents from the state Division of Criminal Investigation to investigate both shootings. The investigation into the shooting of Knight was turned over to District Attorney Robert Zapf's office on March 20, and he determined this month that the shooting was justified. The investigation into Siler's death continues.","aaron siler , 26 , was fatally shot after he ` armed himself with a weapon ' after being confronted by officer pablo torres on march 14 . torres is currently on leave pending the outcome of the investigation into the deadly shooting . in the meantime a billboard , paid for by the kenosha professional police association , has been erected featuring a photograph of torres and his dog . ` thank you for your support , kenosha , ' it reads .",1
